brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize,price
Audi,A4,2007,Manual,89000,Diesel,220,43.4,2.0,5495
Audi,Q5,2008,Manual,83000,Diesel,230,42.1,2.0,8495
Audi,TT,2008,Automatic,82000,Petrol,260,36.7,2.0,5495
Audi,Q5,2010,Automatic,82397,Diesel,300,37.6,3.0,11099
Audi,A6,2016,Automatic,52287,Diesel,125,58.9,2.0,18999
Audi,Q5,2009,Manual,62000,Diesel,235,42.1,2.0,9495
Audi,Q7,2014,Automatic,30500,Diesel,280,38.2,3.0,25449
Audi,S8,2015,Automatic,25500,Petrol,305,30.1,4.0,31250
Audi,RS6,2015,Automatic,24987,Petrol,315,29.4,4.0,44950
Audi,Q5,2013,Automatic,39780,Diesel,195,47.1,2.0,15500
Audi,A4,2013,Automatic,50765,Diesel,125,58.9,2.0,9350
Audi,A3,2009,Manual,68470,Petrol,150,48.7,1.4,5295
Audi,A3,2013,Manual,40646,Diesel,0,74.3,1.6,8599
Audi,A3,2016,Manual,70070,Diesel,0,74.3,1.6,10099
Audi,A8,2015,Automatic,41522,Diesel,200,47.9,3.0,19699
Audi,A1,2016,Manual,19356,Diesel,0,80.7,1.6,10199
Audi,A4,2016,Manual,72419,Diesel,20,70.6,2.0,10999
Audi,Q3,2016,Manual,52080,Diesel,145,52.3,2.0,15699
Audi,A6,2014,Automatic,56292,Diesel,150,55.4,2.0,13794
Audi,Q3,2015,Manual,55000,Diesel,160,49.6,2.0,15975
Audi,Q3,2015,Manual,63000,Diesel,125,60.1,2.0,14250
Audi,A3,2017,Manual,34900,Petrol,30,58.9,1.4,14975
Audi,A3,2015,Manual,55583,Diesel,20,68.9,2.0,12700
Audi,A1,2018,Manual,10749,Petrol,145,55.4,1.4,15899
Audi,Q3,2015,Manual,89330,Diesel,30,61.4,2.0,10999
Audi,A6,2016,Semi-Auto,50000,Diesel,30,61.4,2.0,17975
Audi,A4,2015,Manual,69000,Diesel,145,55.4,2.0,10475
Audi,TT,2014,Manual,27400,Petrol,265,35.8,2.0,19995
Audi,A3,2015,Automatic,40000,Diesel,125,61.4,2.0,13995
Audi,A1,2016,Manual,12000,Petrol,0,67.3,1.0,11995
Audi,A3,2015,Automatic,41000,Petrol,30,57.6,1.4,11695
Audi,A3,2016,Manual,31558,Petrol,20,60.1,1.4,13995
Audi,A1,2016,Manual,21596,Petrol,0,67.3,1.0,11499
Audi,Q3,2016,Automatic,52521,Diesel,145,54.3,2.0,15499
Audi,A5,2015,Manual,65000,Diesel,150,55.4,2.0,10995
Audi,A3,2013,Manual,75000,Diesel,20,68.9,1.6,6475
Audi,A5,2014,Manual,55000,Diesel,30,61.4,2.0,12475
Audi,A5,2012,Manual,70000,Diesel,125,60.1,2.0,8975
Audi,TT,2012,Manual,75000,Diesel,145,53.3,2.0,7975
Audi,RS4,2014,Manual,60000,Petrol,555,26.4,4.2,25975
Audi,A3,2010,Manual,50000,Petrol,145,48.7,1.4,6475
Audi,A5,2012,Manual,60000,Diesel,125,57.6,2.0,9475
Audi,A1,2015,Manual,52319,Diesel,0,80.7,1.6,9199
Audi,Q7,2013,Automatic,69638,Diesel,300,39.2,3.0,17499
Audi,A6,2012,Automatic,54373,Diesel,200,47.9,3.0,12999
Audi,A1,2016,Automatic,18251,Petrol,30,70.6,1.4,14999
Audi,A5,2015,Automatic,18256,Petrol,260,33.2,3.0,19999
Audi,A3,2017,Manual,38392,Diesel,145,65.7,2.0,16299
Audi,Q2,2018,Manual,9694,Petrol,145,50.4,1.4,19699
Audi,A4,2015,Manual,49597,Diesel,125,60.1,2.0,13500
Audi,A5,2015,Manual,18560,Diesel,20,67.3,2.0,13500
Audi,A4,2016,Manual,39989,Diesel,0,74.3,2.0,14799
Audi,A3,2015,Manual,42761,Diesel,0,83.1,1.6,10799
Audi,A4,2016,Manual,58204,Diesel,0,72.4,2.0,12499
Audi,A3,2015,Manual,50325,Diesel,0,74.3,1.6,9999
Audi,A6,2016,Manual,55258,Diesel,30,61.4,2.0,15853
Audi,A4,2017,Automatic,51527,Diesel,145,65.7,2.0,17480
Audi,A3,1998,Automatic,55000,Petrol,265,30.4,1.8,4999
Audi,A3,2011,Manual,38264,Diesel,30,64.2,2.0,7450
Audi,A3,2012,Manual,73994,Diesel,30,65.7,1.6,6450
Audi,A1,2011,Manual,107000,Petrol,125,53.3,1.4,6295
Audi,A1,2011,Manual,65000,Petrol,125,53.3,1.4,6995
Audi,A3,2016,Manual,51091,Diesel,20,65.7,2.0,14799
Audi,A3,2015,Manual,30690,Diesel,0,83.1,1.6,10999
Audi,A1,2014,Manual,41083,Diesel,0,74.3,1.6,8400
Audi,A3,2015,Manual,83764,Diesel,20,68.9,2.0,8999
Audi,Q7,2014,Automatic,44985,Diesel,300,38.2,3.0,21999
Audi,A5,2017,Automatic,38771,Diesel,145,67.3,2.0,19299
Audi,Q5,2015,Automatic,48634,Diesel,200,47.1,2.0,19499
Audi,A1,2016,Manual,34291,Diesel,0,76.3,1.6,10299
Audi,TT,2016,Manual,16917,Petrol,145,47.1,1.8,16499
Audi,A5,2016,Automatic,53085,Diesel,145,53.3,2.0,14999
Audi,A4,2016,Automatic,49093,Diesel,30,64.2,2.0,14899
Audi,A7,2014,Automatic,42709,Diesel,200,47.9,3.0,16800
Audi,Q3,2017,Automatic,22130,Petrol,145,47.9,1.4,19500
Audi,S5,2013,Automatic,35000,Petrol,300,34.9,3.0,17495
Audi,Q5,2017,Automatic,40860,Diesel,200,47.1,2.0,21100
Audi,A4,2015,Automatic,21508,Diesel,125,58.9,2.0,13495
Audi,A4,2011,Manual,90000,Diesel,30,61.4,2.0,5995
Audi,TT,2003,Automatic,43000,Petrol,325,28.8,3.2,6490
Audi,A1,2015,Manual,25936,Diesel,0,80.7,1.6,11999
Audi,A3,2015,Manual,55443,Petrol,30,56.5,1.4,10999
Audi,A4,2016,Manual,14380,Diesel,0,74.3,2.0,14599
Audi,A3,2015,Manual,82932,Diesel,20,68.9,2.0,9699
Audi,A3,2017,Manual,18713,Petrol,145,60.1,1.0,13999
Audi,A3,2017,Manual,21349,Petrol,200,39.8,2.0,25999
Audi,A3,2016,Manual,36851,Diesel,0,83.1,1.6,10799
Audi,A1,2017,Manual,14087,Petrol,30,55.4,1.4,13199
Audi,A3,2015,Manual,87549,Diesel,20,70.6,1.6,8499
Audi,A4,2016,Manual,31182,Petrol,125,53.3,1.4,12499
Audi,A1,2016,Automatic,52865,Diesel,0,76.3,1.6,10999
Audi,A6,2008,Manual,323000,Diesel,200,44.1,2.0,2490
Audi,A6,2016,Manual,44273,Diesel,30,65.7,2.0,13999
Audi,A4,2015,Automatic,86281,Diesel,125,56.5,2.0,11199
Audi,A3,2013,Automatic,65356,Diesel,20,72.4,1.6,10499
Audi,A3,2018,Manual,8507,Diesel,145,49.6,1.6,14650
Audi,A3,2015,Automatic,32623,Petrol,30,58.9,1.4,14959
Audi,A3,2015,Automatic,4983,Petrol,160,43.5,1.8,16500
Audi,S4,2007,Manual,101000,Petrol,555,20.3,4.2,5995
Audi,A3,2017,Manual,34000,Diesel,20,70.6,1.6,11995
Audi,A1,2017,Manual,16000,Petrol,30,55.4,1.4,12495
Audi,Q3,2015,Manual,56960,Diesel,30,61.4,2.0,12399
Audi,A6,2016,Manual,30167,Diesel,30,65.7,2.0,14999
Audi,A5,2016,Manual,84523,Diesel,20,67.3,2.0,11259
Audi,A3,2015,Manual,55122,Diesel,0,83.1,1.6,9989
Audi,A5,2016,Automatic,23449,Diesel,145,56.5,2.0,19799
Audi,A3,2017,Manual,25728,Diesel,145,65.7,2.0,16995
Audi,A1,2016,Manual,31583,Diesel,0,76.3,1.6,10999
Audi,A4,2016,Automatic,82028,Petrol,30,55.4,2.0,11749
Audi,A4,2015,Manual,34214,Diesel,20,67.3,2.0,11559
Audi,A1,2016,Manual,16569,Petrol,0,67.3,1.0,10699
Audi,A1,2016,Manual,31282,Petrol,0,67.3,1.0,9999
Audi,TT,2009,Manual,83967,Petrol,300,36.2,2.0,5995
Audi,A3,2016,Automatic,63180,Diesel,125,57.6,2.0,14295
Audi,TT,2017,Manual,33105,Petrol,145,47.1,1.8,16995
Audi,A1,2015,Manual,77288,Diesel,0,74.3,1.6,8199
Audi,A3,2016,Automatic,36714,Diesel,0,74.3,1.6,11999
Audi,A4,2016,Manual,54327,Diesel,20,70.6,2.0,13499
Audi,A3,2016,Manual,17363,Petrol,20,60.1,1.4,13999
Audi,A6,2017,Manual,46424,Diesel,30,64.2,2.0,15999
Audi,Q5,2016,Automatic,47614,Diesel,200,48.7,2.0,17299
Audi,A4,2008,Automatic,130000,Diesel,200,44.8,2.0,3995
Audi,Q3,2017,Automatic,25000,Petrol,145,47.9,1.4,21000
Audi,A1,2014,Manual,25088,Petrol,125,53.3,1.4,10959
Audi,A3,2017,Manual,24655,Diesel,145,68.9,1.6,13995
Audi,A1,2016,Manual,34980,Diesel,0,76.3,1.6,11599
Audi,A6,2012,Manual,81088,Diesel,145,56.5,2.0,9199
Audi,A7,2014,Automatic,47317,Diesel,145,54.3,3.0,19499
Audi,A3,2013,Manual,51535,Diesel,20,68.9,1.6,8299
Audi,A1,2013,Manual,47337,Diesel,0,74.3,1.6,8599
Audi,A3,2016,Manual,36699,Petrol,30,57.6,1.2,11419
Audi,A3,2017,Manual,56244,Petrol,20,61.4,1.4,10999
Audi,Q3,2016,Manual,22000,Diesel,30,61.4,2.0,15995
Audi,A6,2007,Automatic,136000,Diesel,240,40.4,2.0,3995
Audi,A4,2015,Automatic,30000,Diesel,200,39.8,3.0,17995
Audi,A4,2011,Manual,55000,Petrol,200,39.8,1.8,9495
Audi,Q7,2012,Automatic,91229,Diesel,300,39.2,3.0,16995
Audi,R8,2015,Automatic,23924,Petrol,570,22.8,4.2,54945
Audi,A6,2016,Automatic,69807,Diesel,125,58.9,2.0,19465
Audi,S3,2018,Automatic,24500,Petrol,150,43.5,2.0,27995
Audi,RS3,2015,Automatic,48798,Petrol,305,34.9,2.5,27995
Audi,A3,2014,Manual,81000,Diesel,0,74.3,1.6,7499
Audi,Q5,2016,Automatic,36358,Diesel,200,47.1,2.0,20499
Audi,A3,2015,Manual,12119,Diesel,30,67.3,2.0,12995
Audi,Q5,2013,Automatic,52243,Diesel,200,47.1,2.0,15999
Audi,A6,2013,Automatic,81459,Diesel,145,55.4,2.0,11999
Audi,A4,2010,Manual,113000,Diesel,135,53.3,2.0,9395
Audi,A4,2008,Manual,98000,Diesel,160,50.4,2.0,6450
Audi,A4,2006,Automatic,74000,Petrol,570,22.8,4.2,7995
Audi,A4,2009,Automatic,93000,Petrol,325,30.7,3.2,7995
Audi,A6,2012,Automatic,93000,Diesel,200,47.9,3.0,12495
Audi,A3,2007,Manual,128000,Diesel,200,48.7,2.0,2995
Audi,A5,2010,Manual,120000,Diesel,165,49.6,2.0,7495
Audi,A3,2015,Manual,97370,Petrol,30,57.6,1.4,10000
Audi,A6,2014,Automatic,56220,Diesel,30,64.2,2.0,14000
Audi,TT,2017,Manual,65290,Diesel,150,62.8,2.0,14795
Audi,A6,2015,Manual,78120,Diesel,30,61.4,2.0,10795
Audi,A3,2016,Manual,41165,Diesel,0,83.1,1.6,10799
Audi,A3,2016,Manual,33622,Petrol,20,60.1,1.4,12599
Audi,A1,2017,Manual,35769,Petrol,30,55.4,1.4,13399
Audi,Q7,2016,Automatic,43380,Diesel,200,47.9,3.0,29499
Audi,A4,2016,Manual,51075,Diesel,30,62.8,2.0,14799
Audi,A8,2012,Automatic,75920,Diesel,235,44.1,3.0,11999
Audi,A3,2014,Manual,87000,Diesel,0,74.3,1.6,5500
Audi,TT,2004,Manual,129000,Petrol,325,30.8,1.8,2895
Audi,A3,2008,Manual,123000,Diesel,160,51.3,2.0,3995
Audi,A3,2005,Manual,122000,Diesel,150,53.3,0.0,2495
Audi,A4,2011,Manual,103000,Diesel,165,50.4,2.0,6895
Audi,A3,2013,Manual,50500,Petrol,30,58.9,1.4,11399
Audi,A6,2017,Automatic,29095,Diesel,145,55.4,2.0,20499
Audi,A3,2015,Manual,57021,Diesel,0,83.1,1.6,9899
Audi,Q5,2011,Automatic,59986,Petrol,300,33.2,2.0,13999
Audi,Q3,2016,Manual,20183,Diesel,145,52.3,2.0,19299
Audi,A3,2017,Automatic,37399,Diesel,20,74.3,1.6,13195
Audi,A3,2014,Manual,72591,Diesel,0,74.3,1.6,7869
Audi,Q2,2017,Automatic,23000,Petrol,125,52.3,1.4,21000
Audi,Q7,2020,Automatic,5000,Diesel,145,30.1,4.0,70950
Audi,A1,2018,Manual,20000,Petrol,150,67.3,1.0,14500
Audi,A4,2016,Manual,45100,Diesel,30,67.3,2.0,15699
Audi,A3,2017,Manual,16850,Diesel,0,74.3,1.6,13399
Audi,Q3,2017,Automatic,27868,Petrol,145,47.9,1.4,20990
Audi,A4,2017,Automatic,27409,Petrol,125,52.3,2.0,19450
Audi,A1,2018,Automatic,17406,Petrol,145,56.5,1.4,15890
Audi,TT,2015,Manual,58261,Diesel,20,67.3,2.0,13950
Audi,S4,2005,Automatic,62000,Petrol,330,22.4,4.2,5895
Audi,A3,2017,Automatic,8000,Petrol,20,60.1,1.0,15490
Audi,A4,2015,Manual,69599,Diesel,30,64.2,2.0,9999
Audi,A6,2013,Manual,69550,Diesel,125,57.6,2.0,10299
Audi,Q3,2014,Manual,20255,Petrol,235,38.7,2.0,16499
Audi,A1,2016,Automatic,29211,Diesel,0,76.3,1.6,13500
Audi,A6,2019,Automatic,8472,Diesel,150,50.4,2.0,27000
Audi,A4,2020,Automatic,6760,Diesel,145,39.2,3.0,47000
Audi,Q7,2019,Automatic,10035,Diesel,145,32.8,3.0,45800
Audi,RS6,2017,Automatic,17283,Petrol,150,29.4,4.0,59900
Audi,Q7,2019,Automatic,2355,Diesel,150,32.8,3.0,47200
Audi,A3,2019,Automatic,14391,Petrol,150,44.1,1.5,24000
Audi,A4,2019,Automatic,10254,Diesel,150,49.6,2.0,26000
Audi,A4,2019,Automatic,3306,Diesel,150,55.4,2.0,25000
Audi,A4,2017,Automatic,22650,Diesel,150,57.6,2.0,22500
Audi,A1,2016,Manual,17392,Petrol,30,55.4,1.4,12499
Audi,A3,2014,Automatic,79427,Diesel,20,72.4,1.6,10799
Audi,A3,2013,Manual,27267,Petrol,30,54.3,1.4,11399
Audi,A3,2013,Manual,34801,Petrol,20,60.1,1.4,9999
Audi,A3,2015,Manual,86108,Diesel,20,68.9,2.0,8689
Audi,A1,2016,Manual,22085,Petrol,30,55.4,1.4,12999
Audi,A4,2016,Automatic,40568,Diesel,20,70.6,2.0,13899
Audi,Q5,2013,Automatic,50111,Diesel,200,47.1,2.0,13999
Audi,A3,2015,Manual,39200,Diesel,20,68.9,2.0,13949
Audi,A4,2016,Manual,65106,Diesel,20,70.6,2.0,14099
Audi,A4,2015,Manual,116840,Diesel,125,57.6,2.0,10500
Audi,Q3,2014,Manual,72890,Diesel,145,54.3,2.0,11500
Audi,Q3,2016,Manual,92950,Diesel,145,53.3,2.0,11295
Audi,A3,2016,Manual,88140,Diesel,20,67.3,2.0,11695
Audi,Q2,2019,Manual,6652,Diesel,145,49.6,1.6,20500
Audi,A4,2012,Automatic,30100,Petrol,165,45.6,2.0,14900
Audi,A1,2019,Automatic,4846,Petrol,150,44.8,1.5,23000
Audi,A5,2015,Automatic,87660,Diesel,160,50.4,2.0,14495
Audi,A3,2015,Manual,44458,Diesel,0,74.3,1.6,10500
Audi,A3,2016,Automatic,67392,Diesel,20,68.9,1.6,13299
Audi,A3,2014,Manual,75269,Diesel,20,68.9,2.0,11679
Audi,A1,2016,Manual,22368,Petrol,0,67.3,1.0,11869
Audi,A3,2015,Manual,49441,Diesel,0,83.1,1.6,10299
Audi,A3,2015,Manual,31586,Diesel,0,74.3,1.6,9599
Audi,Q5,2016,Automatic,43009,Diesel,235,42.2,3.0,30000
Audi,Q5,2016,Automatic,39671,Diesel,235,42.2,3.0,29300
Audi,A3,2016,Automatic,57407,Diesel,125,57.6,2.0,16000
Audi,Q2,2019,Automatic,6379,Petrol,150,40.9,1.5,24500
Audi,A4,2016,Automatic,44660,Diesel,0,72.4,2.0,13295
Audi,A4,2013,Manual,126580,Diesel,30,62.8,2.0,6500
Audi,A1,2016,Manual,64910,Diesel,0,76.3,1.6,8500
Audi,A4,2016,Automatic,120470,Diesel,30,61.4,2.0,12795
Audi,A4,2015,Automatic,128080,Diesel,145,56.5,2.0,7500
Audi,A5,2015,Manual,94690,Diesel,125,58.9,2.0,10795
Audi,Q2,2017,Automatic,16250,Diesel,145,57.7,2.0,21250
Audi,A3,2019,Manual,3200,Petrol,145,42.2,1.5,22490
Audi,Q5,2019,Automatic,7500,Diesel,145,38.2,2.0,33000
Audi,Q2,2018,Automatic,17540,Petrol,145,44.8,2.0,24500
Audi,A3,2016,Manual,43201,Diesel,20,67.3,2.0,14495
Audi,Q5,2019,Automatic,9843,Diesel,145,38.2,2.0,33000
Audi,Q5,2019,Automatic,13683,Diesel,145,38.2,2.0,32250
Audi,Q3,2016,Manual,19821,Diesel,165,49.6,2.0,19000
Audi,A4,2016,Manual,37303,Diesel,30,67.3,2.0,16850
Audi,A3,2019,Manual,5096,Diesel,145,51.4,1.6,23000
Audi,Q3,2019,Manual,85,Diesel,150,40.9,2.0,28000
Audi,Q3,2019,Automatic,14430,Petrol,150,31.7,2.0,29000
Audi,Q3,2019,Automatic,16363,Petrol,150,31.7,2.0,28900
Audi,Q3,2019,Automatic,7626,Diesel,150,47.1,2.0,27500
Audi,Q3,2020,Manual,1000,Petrol,145,40.9,1.5,28000
Audi,A5,2011,Manual,44000,Diesel,160,49.6,2.0,10995
Audi,A6,2019,Automatic,4887,Diesel,145,47.9,2.0,28000
Audi,A4,2019,Automatic,8450,Diesel,145,44.8,2.0,31495
Audi,Q3,2019,Manual,10881,Petrol,145,40.9,1.5,24500
Audi,A3,2019,Manual,12800,Diesel,145,52.3,1.6,21000
Audi,Q2,2017,Manual,45478,Petrol,150,50.4,1.4,18000
Audi,A4,2019,Automatic,4650,Diesel,145,40.9,3.0,43000
Audi,Q5,2019,Automatic,10021,Diesel,145,39.2,2.0,30000
Audi,A6,2010,Automatic,69000,Petrol,260,36.2,2.0,8995
Audi,A4,2006,Manual,93000,Diesel,240,43.4,2.0,3895
Audi,A1,2017,Manual,12000,Petrol,150,67.3,1.0,8600
Audi,Q3,2017,Automatic,24000,Petrol,145,47.9,1.4,17490
Audi,Q2,2018,Automatic,4000,Petrol,150,54.3,1.4,20850
Audi,Q3,2020,Automatic,1000,Petrol,145,31.4,2.0,34000
Audi,RS5,2018,Automatic,13121,Petrol,145,32.5,2.9,42000
Audi,Q7,2018,Automatic,12219,Diesel,145,47.9,3.0,38000
Audi,Q2,2017,Manual,13272,Diesel,145,64.2,1.6,17000
Audi,A4,2016,Automatic,37290,Diesel,0,72.4,2.0,14500
Audi,A4,2017,Automatic,20103,Diesel,145,70.6,2.0,17500
Audi,A5,2017,Manual,38266,Petrol,145,49.6,2.0,18500
Audi,A3,2016,Manual,18668,Petrol,125,49.6,2.0,18000
Audi,Q3,2016,Automatic,36617,Diesel,165,50.4,2.0,16750
Audi,Q7,2019,Automatic,8824,Diesel,150,33.2,3.0,43000
Audi,Q3,2015,Automatic,23787,Petrol,205,40.4,2.0,19750
Audi,A3,2016,Automatic,72800,Hybrid,0,176.6,1.4,13000
Audi,A1,2015,Manual,83390,Diesel,0,80.7,1.6,7895
Audi,Q5,2017,Automatic,85780,Diesel,200,47.9,2.0,16295
Audi,A3,2015,Manual,89060,Diesel,30,67.3,2.0,8500
Audi,A5,2015,Automatic,68250,Diesel,200,44.8,3.0,16000
Audi,A3,2015,Manual,112380,Diesel,0,74.3,1.6,7000
Audi,A4,2016,Automatic,86910,Diesel,30,67.3,2.0,13295
Audi,A6,2016,Manual,107150,Diesel,30,61.4,2.0,11000
Audi,A4,2016,Manual,83490,Diesel,20,70.6,2.0,11195
Audi,A3,2009,Manual,63899,Petrol,200,40.9,1.6,5295
Audi,A3,2016,Automatic,26000,Diesel,125,61.4,2.0,16950
Audi,TT,2017,Automatic,25000,Petrol,205,42.8,2.0,20750
Audi,A6,2018,Automatic,19000,Diesel,145,61.4,2.0,25000
Audi,A6,2017,Automatic,22000,Diesel,145,61.4,2.0,19995
Audi,Q7,2018,Automatic,30600,Diesel,150,33.2,3.0,40000
Audi,Q7,2016,Automatic,41348,Diesel,205,47.9,3.0,30500
Audi,Q3,2017,Manual,36102,Petrol,145,49.6,1.4,16500
Audi,Q3,2019,Automatic,12190,Petrol,150,38.2,1.5,26500
Audi,Q5,2018,Automatic,22710,Petrol,150,40.4,2.0,29000
Audi,TT,2015,Automatic,34000,Petrol,160,44.1,2.0,16950
Audi,A6,2015,Automatic,43000,Diesel,160,50.4,3.0,21950
Audi,A4,2016,Manual,43124,Diesel,20,72.4,2.0,14699
Audi,A6,2015,Automatic,81707,Diesel,30,64.2,2.0,14599
Audi,A4,2017,Manual,11973,Diesel,145,70.6,2.0,14999
Audi,Q2,2018,Automatic,17000,Petrol,145,44.1,2.0,26500
Audi,Q5,2017,Automatic,24724,Diesel,145,56.5,2.0,23000
Audi,Q3,2012,Manual,113500,Diesel,145,54.3,2.0,7695
Audi,Q3,2015,Automatic,22929,Petrol,200,42.8,2.0,16975
Audi,Q2,2018,Manual,24021,Petrol,145,52.3,1.4,16795
Audi,A3,2016,Automatic,18833,Petrol,20,62.8,1.0,13995
Audi,S5,2011,Automatic,93820,Petrol,325,30.1,3.0,11495
Audi,TT,2011,Manual,38000,Petrol,200,43.5,1.8,9995
Audi,A1,2015,Manual,22000,Petrol,30,55.4,1.4,11490
Audi,A1,2017,Manual,13000,Petrol,145,55.4,1.4,14490
Audi,A3,2008,Manual,92500,Diesel,150,53.3,1.9,3450
Audi,A6,2018,Automatic,15441,Diesel,150,50.4,2.0,28000
Audi,A3,2016,Automatic,33808,Diesel,125,57.6,2.0,17850
Audi,Q2,2019,Automatic,5775,Petrol,150,40.9,1.5,24000
Audi,Q5,2015,Automatic,34545,Diesel,200,48.7,2.0,18500
Audi,Q5,2016,Automatic,89165,Diesel,200,47.9,2.0,18099
Audi,A3,2013,Manual,53566,Diesel,20,67.3,2.0,8499
Audi,A5,2015,Manual,30981,Diesel,20,64.2,2.0,13199
Audi,A3,2016,Manual,82023,Diesel,20,70.6,1.6,12199
Audi,A1,2017,Manual,12290,Petrol,30,55.4,1.4,13999
Audi,A6,2017,Automatic,47990,Diesel,145,67.3,2.0,15999
Audi,TT,2007,Manual,50750,Petrol,555,27.4,3.2,7850
Audi,Q5,2009,Automatic,95000,Diesel,290,37.6,3.0,8995
Audi,A1,2016,Automatic,33800,Petrol,30,57.6,1.4,13495
Audi,A1,2017,Manual,34000,Petrol,30,55.4,1.4,11490
Audi,Q5,2017,Automatic,30549,Petrol,150,40.4,2.0,27000
Audi,Q5,2017,Automatic,27403,Petrol,150,40.4,2.0,27000
Audi,Q5,2018,Automatic,29169,Petrol,150,40.4,2.0,29750
Audi,Q5,2018,Automatic,16780,Petrol,150,40.4,2.0,31000
Audi,Q5,2018,Automatic,20527,Petrol,150,40.4,2.0,29000
Audi,Q3,2019,Automatic,4694,Diesel,145,47.1,2.0,26250
Audi,Q3,2018,Automatic,25521,Diesel,145,53.3,2.0,21000
Audi,A3,2015,Automatic,32497,Petrol,205,39.8,2.0,23000
Audi,Q5,2019,Automatic,10189,Diesel,150,38.2,2.0,36000
Audi,A3,2019,Automatic,411,Petrol,150,34.9,2.0,32500
Audi,A4,2019,Automatic,4396,Diesel,150,44.8,2.0,26000
Audi,Q7,2018,Automatic,9923,Diesel,150,37.2,4.0,65000
Audi,Q2,2016,Manual,42500,Diesel,30,64.2,1.6,16000
Audi,Q3,2019,Automatic,5746,Petrol,150,31.7,2.0,30000
Audi,Q3,2019,Automatic,4398,Diesel,150,40.9,2.0,28000
Audi,A3,2019,Automatic,289,Petrol,150,34.9,2.0,30000
Audi,Q5,2019,Automatic,3704,Diesel,150,38.2,2.0,34890
Audi,A8,2019,Automatic,6269,Diesel,145,38.7,3.0,45000
Audi,A8,2019,Automatic,12009,Diesel,145,38.7,3.0,44490
Audi,A1,2016,Manual,18382,Petrol,30,56.5,1.4,14480
Audi,R8,2016,Automatic,28888,Petrol,570,24.1,5.2,74500
Audi,Q3,2016,Manual,46750,Petrol,145,49.6,1.4,14750
Audi,Q5,2019,Automatic,175,Diesel,150,38.2,2.0,32500
Audi,Q7,2017,Automatic,46463,Diesel,205,47.9,3.0,31000
Audi,Q8,2018,Automatic,11000,Diesel,150,33.6,3.0,50000
Audi,A4,2016,Automatic,31670,Diesel,0,72.4,2.0,15000
Audi,Q5,2019,Automatic,4537,Diesel,150,38.2,2.0,35390
Audi,A3,2016,Manual,25580,Diesel,20,68.9,1.6,15390
Audi,Q2,2017,Automatic,26821,Petrol,145,52.3,1.4,19790
Audi,Q2,2019,Manual,3555,Diesel,145,49.6,1.6,19790
Audi,Q3,2019,Automatic,5195,Diesel,145,48.7,2.0,25690
Audi,A3,2017,Manual,49245,Diesel,20,65.7,2.0,15495
Audi,A4,2018,Automatic,33632,Petrol,145,50.4,1.4,19295
Audi,Q5,2019,Automatic,1255,Diesel,145,32.5,3.0,57895
Audi,A3,2017,Manual,8695,Petrol,30,58.9,1.4,18495
Audi,A4,2018,Manual,13433,Petrol,145,48.7,1.4,20000
Audi,Q3,2016,Automatic,15815,Diesel,145,51.4,2.0,19495
Audi,Q7,2019,Automatic,12336,Diesel,145,32.1,3.0,53000
Audi,A1,2013,Manual,67409,Diesel,0,74.3,1.6,7900
Audi,A1,2017,Manual,29190,Petrol,0,67.3,1.0,11950
Audi,A1,2017,Manual,26517,Diesel,0,76.3,1.6,12250
Audi,A4,2012,Manual,94366,Diesel,30,64.2,2.0,7500
Audi,A3,2019,Automatic,18803,Petrol,145,41.5,1.5,21115
Audi,Q7,2018,Automatic,24439,Diesel,145,39.2,4.0,52495
Audi,A3,2020,Automatic,8000,Petrol,145,41.5,1.5,28000
Audi,A6,2017,Automatic,20073,Diesel,150,61.4,2.0,21000
Audi,RS4,2020,Automatic,3350,Petrol,150,29.1,2.9,69890
Audi,A6,2015,Automatic,62890,Diesel,125,61.4,2.0,18490
Audi,Q7,2019,Automatic,13602,Diesel,150,32.8,3.0,44490
Audi,Q5,2014,Automatic,41478,Diesel,200,47.1,2.0,17800
Audi,A1,2017,Manual,19952,Petrol,0,67.3,1.0,12450
Audi,S3,2015,Semi-Auto,46965,Petrol,205,40.9,2.0,19000
Audi,A3,2016,Manual,35437,Diesel,20,67.3,2.0,15650
Audi,Q7,2016,Automatic,50536,Diesel,205,47.9,3.0,30000
Audi,A5,2014,Automatic,47600,Diesel,145,56.5,2.0,14000
Audi,A4,2005,Manual,87990,Diesel,325,36.7,3.0,4990
Audi,TT,2002,Manual,131925,Petrol,325,30.1,1.8,1990
Audi,S3,2003,Manual,106000,Petrol,325,39.8,1.8,4990
Audi,A1,2020,Automatic,3222,Petrol,145,44.1,1.5,25790
Audi,A4,2008,Automatic,89000,Diesel,330,33.3,3.0,5490
Audi,A4,2008,Manual,148000,Diesel,305,35.8,3.0,3990
Audi,A3,2011,Manual,106122,Diesel,30,64.2,2.0,4690
Audi,A4,2020,Automatic,1555,Petrol,145,38.7,2.0,26890
Audi,Q2,2019,Manual,2555,Diesel,145,49.6,1.6,19690
Audi,Q3,2019,Manual,1555,Diesel,145,42.8,2.0,27190
Audi,A1,2019,Automatic,2555,Petrol,145,44.1,1.0,22790
Audi,Q3,2019,Manual,3555,Diesel,145,42.8,2.0,27190
Audi,A3,2019,Manual,4555,Diesel,145,52.3,1.6,20790
Audi,Q3,2017,Manual,41509,Petrol,145,49.6,1.4,17000
